time,x,y,z,roll,pitch,yaw
1638729823.4654932,,,,,,
1638729823.594245,,,,,,
1638729823.7250547,,,,,,
1638729823.8535333,,,,,,
1638729823.9886754,,,,,,
1638729824.1144216,,,,,,
1638729824.2468517,,,,,,
1638729824.3750236,,,,,,
1638729824.5091102,0.5170535929475362,-0.08951799765009895,0.9143894572141722,-0.9186891563342954,13.748692179238882,93.09685668465177
1638729824.6327035,,,,,,
1638729824.7619605,,,,,,
1638729824.8933382,,,,,,
1638729825.0239232,,,,,,
1638729825.154066,,,,,,
1638729825.283385,,,,,,
1638729825.413928,,,,,,
1638729825.5419745,,,,,,
1638729825.674243,,,,,,
1638729825.8019502,,,,,,
1638729825.9337366,,,,,,
1638729826.0623505,,,,,,
1638729826.195252,,,,,,
1638729826.3251915,,,,,,
1638729826.458601,,,,,,
1638729826.5822134,,,,,,
1638729826.7167006,,,,,,
1638729826.8435178,,,,,,
1638729826.979404,,,,,,
1638729827.0851474,,,,,,
1638729827.2377687,,,,,,
1638729827.364965,,,,,,
1638729827.497185,,,,,,
1638729827.625839,,,,,,
1638729827.7545383,,,,,,
1638729827.8943863,-0.41952479990165037,0.46631485977640635,2.5192948208546806,18.425267504088225,-4.064893424846253,88.53512397209215
1638729828.0123875,,,,,,
1638729828.146969,,,,,,
1638729828.2791157,-0.5621450588576861,0.2589718847241363,2.5216174140843104,14.245834547804918,-8.674712371804844,88.87213517644562
1638729828.4111903,-0.20388413507183206,1.0089106726219206,2.386296304831548,31.70766028471681,-0.6300856739395775,89.8621433977435
1638729828.5330787,,,,,,
1638729828.6646278,,,,,,
1638729828.7960424,-0.15057186069427303,1.1107997797867064,2.0535920781284434,37.94232579548486,0.5016839862985444,89.19287698022609
1638729828.9330719,-0.06098969151767601,0.8768837534157586,2.139872486103201,31.93898950290182,2.6221070408782534,88.41543013321686
1638729829.0533853,,,,,,
1638729829.185451,,,,,,
1638729829.3122513,,,,,,
1638729829.4470575,,,,,,
1638729829.5739484,,,,,,
1638729829.7069452,,,,,,
1638729829.8342018,,,,,,
1638729829.9655936,,,,,,
1638729830.094302,,,,,,
1638729830.2251794,,,,,,
1638729830.3541143,,,,,,
1638729830.4828525,,,,,,
1638729830.615989,,,,,,
1638729830.7473571,0.35180618952656173,0.11686190485172346,1.2740662319673484,11.917297791839474,12.716158098935187,90.2765531789828
1638729830.8729794,,,,,,
1638729831.0008554,,,,,,
1638729831.1341405,,,,,,
1638729831.2639046,,,,,,
1638729831.3934844,,,,,,
1638729831.5237494,-0.0917807369305679,-0.4286883914034386,1.063783519777947,-15.064044444547335,-4.896728635699921,87.68526320727159
1638729831.65185,,,,,,
1638729831.7787366,,,,,,
1638729831.910608,,,,,,
1638729832.0392482,,,,,,
1638729832.170284,,,,,,
1638729832.298538,,,,,,
1638729832.432802,,,,,,
1638729832.556643,,,,,,
1638729832.6903431,,,,,,
1638729832.7613027,,,,,,
1638729832.813572,,,,,,
1638729832.8727357,,,,,,
1638729832.9313214,,,,,,
1638729832.9911282,0.6070741139649096,-0.10403460694292344,0.9071378939565697,-1.4465937046920487,29.49226227904108,91.14899444264775
1638729833.0575566,0.3092441445155243,-0.24642785602570272,1.0627554992498673,-7.617299429495574,12.202815884528503,90.31850626683331
1638729833.11387,0.47211382024765186,-0.13160696700414576,0.9568500607858224,-1.9450951277835884,22.28468541092604,90.38044734255914
1638729833.1720572,0.5256404056021003,-0.11458026859295732,0.915432906463145,-1.1434997026882456,25.565820989011037,90.52786097374855
1638729833.2335062,0.5486674490620751,-0.13107952146157462,0.8947726509822402,-1.842061108015173,26.941416081691358,89.94181285104261
1638729833.2900004,0.46624256229942207,-0.14521111647645812,0.948706309807705,-2.0114236008867294,21.517558975945843,88.25394543959575
1638729833.349897,0.49576416485766805,-0.0953110733830035,0.9265681111404891,0.8647837340589035,23.457974060725487,87.43665653941616
1638729833.4068172,,,,,,
1638729833.4697165,0.26507866119020174,-0.33972622423536003,1.0210440288878848,-11.664433774925726,10.898064050466155,87.60851803606363
1638729833.525557,,,,,,
1638729833.5860572,,,,,,
1638729833.6478968,,,,,,
1638729833.7069545,,,,,,
1638729833.7683184,,,,,,
1638729833.8258748,,,,,,
1638729833.887183,,,,,,
1638729833.9453738,,,,,,
1638729834.006208,,,,,,
1638729834.0682218,,,,,,
1638729834.126386,,,,,,
1638729834.1885943,,,,,,
1638729834.249401,,,,,,
1638729834.307722,,,,,,
1638729834.3666472,,,,,,
1638729834.426903,,,,,,
1638729834.4869256,,,,,,
1638729834.5476305,,,,,,
1638729834.6075144,,,,,,
